原始文件,来源文件夹,原始地区,类型,年份,序号,目标地区/海域,总文章数,写出文章数,政治梗排除文章数,未命中海域文章数,命中关键词,输出文件,状态,原路径
forum_tw-2017-01.txt,tw,tw,forum,2017,1,pr,203,4,62,134,"Hong Kong, 沙洲, 珠海, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/forum_pr-2017-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2017-01.txt
forum_tw-2017-01.txt,tw,tw,forum,2017,1,bb,203,2,62,134,"北海, 沙田",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/forum_bb-2017-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2017-01.txt
forum_tw-2017-01.txt,tw,tw,forum,2017,1,st,203,1,62,134,"东海岸新城, 汕头, 汕头海域, 汕头湾, 潮汕",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/st/forum_st-2017-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2017-01.txt
blog_tw-2015-04.txt,tw,tw,blog,2015,4,xm,200,3,8,175,金门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/blog_xm-2015-04.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-04.txt
blog_tw-2015-04.txt,tw,tw,blog,2015,4,pr,200,12,8,175,"前海, 澳门, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/blog_pr-2015-04.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-04.txt
blog_tw-2015-04.txt,tw,tw,blog,2015,4,bb,200,3,8,175,北海,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/blog_bb-2015-04.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-04.txt
forum_tw-2019-04.txt,tw,tw,forum,2019,4,pr,200,3,80,117,香港,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/forum_pr-2019-04.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2019-04.txt
forum_tw-2019-10.txt,tw,tw,forum,2019,10,xm,200,1,118,81,Kinmen,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/forum_xm-2019-10.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2019-10.txt
blog_tw-2015-10.txt,tw,tw,blog,2015,10,xm,213,3,4,180,"厦门, 厦门中华白海豚, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/blog_xm-2015-10.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-10.txt
blog_tw-2015-10.txt,tw,tw,blog,2015,10,pr,213,20,4,180,"Hong Kong, Hong Kong-Zhuhai-Macau, Macao, Macau, Pearl River Estuary, Zhuhai, 三跑, 乐融融, 伶仃洋, 伶仃洋大桥, 内伶仃, 北大屿, 大小磨刀, 大屿山, 屯门, 川岛, 桂山, 淇澳, 深中大桥, 深圳湾, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江三角洲, 珠海, 粤港澳, 虎门, 虎门大桥, 赤鱲角, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/blog_pr-2015-10.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-10.txt
blog_tw-2015-10.txt,tw,tw,blog,2015,10,bb,213,11,4,180,"北海, 广西",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/blog_bb-2015-10.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-10.txt
website_tw-2010-01.txt,tw,tw,website,2010,1,pr,200,9,24,167,"广海, 淇澳, 珠江, 珠江口中华白海豚国家级自然保护区, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2010-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2010-01.txt
forum_tw-2021-01.txt,tw,tw,forum,2021,1,tw_no_match,29,0,5,24,,,筛选后无海域命中文章，未写出,/Users/gurumakaza/Downloads/tw/forum_tw-2021-01.txt
forum_tw-2019-11.txt,tw,tw,forum,2019,11,tw_no_match,200,0,87,113,,,筛选后无海域命中文章，未写出,/Users/gurumakaza/Downloads/tw/forum_tw-2019-11.txt
blog_tw-2015-05.txt,tw,tw,blog,2015,5,xm,200,2,2,189,"厦门, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/blog_xm-2015-05.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-05.txt
blog_tw-2015-05.txt,tw,tw,blog,2015,5,pr,200,3,2,189,"前海, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/blog_pr-2015-05.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-05.txt
blog_tw-2015-05.txt,tw,tw,blog,2015,5,bb,200,4,2,189,北海,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/blog_bb-2015-05.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2015-05.txt
forum_tw-2019-05.txt,tw,tw,forum,2019,5,pr,200,3,129,68,香港,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/forum_pr-2019-05.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2019-05.txt
blog_tw-2021-01.txt,tw,tw,blog,2021,1,tw_no_match,2,0,0,2,,,筛选后无海域命中文章，未写出,/Users/gurumakaza/Downloads/tw/blog_tw-2021-01.txt
website_tw-2024-04.txt,tw,tw,website,2024,4,xm,189,1,3,184,厦门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2024-04.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2024-04.txt
website_tw-2024-04.txt,tw,tw,website,2024,4,pr,189,1,3,184,香港,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2024-04.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2024-04.txt
website_tw-2018-03.txt,tw,tw,website,2018,3,pr,200,17,33,150,"南丫岛, 大屿山, 沙洲, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江三角洲, 珠海, 香港, 龙鼓洲",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2018-03.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-03.txt
press_tw-2012-01.txt,tw,tw,press,2012,1,xm,200,20,14,164,"Kinmen, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/press_xm-2012-01.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2012-01.txt
press_tw-2012-01.txt,tw,tw,press,2012,1,pr,200,1,14,164,香港,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/press_pr-2012-01.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2012-01.txt
press_tw-2012-01.txt,tw,tw,press,2012,1,bb,200,1,14,164,"三娘湾, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/press_bb-2012-01.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2012-01.txt
website_tw-2014-03.txt,tw,tw,website,2014,3,xm,200,10,14,158,"Kinmen, 厦门, 厦门海域, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2014-03.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-03.txt
website_tw-2014-03.txt,tw,tw,website,2014,3,pr,200,18,14,158,"Hong Kong, third runway, 三跑, 港珠澳, 港珠澳大桥, 珠江, 珠江口中华白海豚国家级自然保护区, 珠海, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2014-03.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-03.txt
website_tw-2014-03.txt,tw,tw,website,2014,3,st,200,1,14,158,"榕江, 汕头, 练江",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/st/website_st-2014-03.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-03.txt
press_tw-2024-01.txt,tw,tw,press,2024,1,xm,63,6,1,54,金门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/press_xm-2024-01.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2024-01.txt
press_tw-2024-01.txt,tw,tw,press,2024,1,pr,63,2,1,54,广海,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/press_pr-2024-01.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2024-01.txt
website_tw-2014-02.txt,tw,tw,website,2014,2,xm,201,1,21,165,金门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2014-02.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-02.txt
website_tw-2014-02.txt,tw,tw,website,2014,2,pr,201,13,21,165,"三跑, 大小磨刀, 大小磨刀洲, 屯门, 港珠澳, 港珠澳大桥, 澳门, 珠海, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2014-02.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-02.txt
website_tw-2014-02.txt,tw,tw,website,2014,2,bb,201,1,21,165,"三娘湾, 钦州, 钦州湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/website_bb-2014-02.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-02.txt
website_tw-2018-02.txt,tw,tw,website,2018,2,xm,204,5,31,120,"厦门, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2018-02.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-02.txt
website_tw-2018-02.txt,tw,tw,website,2018,2,pr,204,47,31,120,"三跑, 伶仃洋, 北大屿, 大小磨刀, 大屿山, 大湾区, 开平, 桂山, 沙洲, 沙洲及龙鼓洲, 沙洲及龙鼓洲海岸公园, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江三角洲, 珠江口中华白海豚国家级自然保护区, 珠海, 粤港澳, 粤港澳大湾区, 香港, 龙鼓洲",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2018-02.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-02.txt
website_tw-2018-02.txt,tw,tw,website,2018,2,bb,204,2,31,120,"三娘湾, 合浦, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/website_bb-2018-02.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-02.txt
website_tw-2018-02.txt,tw,tw,website,2018,2,lz,204,1,31,120,"徐闻, 湛江, 雷州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/lz/website_lz-2018-02.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-02.txt
blog_tw-2025-01.txt,tw,tw,blog,2025,1,xm,57,1,0,46,"Xiamen, Xiamen Bay",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/blog_xm-2025-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2025-01.txt
blog_tw-2025-01.txt,tw,tw,blog,2025,1,pr,57,1,0,46,"Hong Kong, Lantau, 大屿山, 澳门, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/blog_pr-2025-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2025-01.txt
blog_tw-2025-01.txt,tw,tw,blog,2025,1,bb,57,5,0,46,北海,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/blog_bb-2025-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2025-01.txt
blog_tw-2025-01.txt,tw,tw,blog,2025,1,lz,57,4,0,46,"东海岛, 湛江, 硇洲, 硇洲岛, 雷州, 雷州湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/lz/blog_lz-2025-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2025-01.txt
press_tw-2012-02.txt,tw,tw,press,2012,2,xm,25,2,6,17,金门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/press_xm-2012-02.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2012-02.txt
website_tw-2022-01.txt,tw,tw,website,2022,1,xm,108,2,8,96,金门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2022-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2022-01.txt
website_tw-2022-01.txt,tw,tw,website,2022,1,pr,108,2,8,96,"南大屿, 南大屿海岸公园, 广海, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2022-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2022-01.txt
forum_tw-2025-01.txt,tw,tw,forum,2025,1,xm,84,2,21,52,"Kinmen, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/forum_xm-2025-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2025-01.txt
forum_tw-2025-01.txt,tw,tw,forum,2025,1,pr,84,6,21,52,"Hong Kong, Lantau, 乐融融, 十五运, 南沙, 台山, 喜洋洋, 大屿山, 大湾区, 大湾鸡, 木棉红, 残特, 湾鸡, 澳门, 粤港澳, 紫荆紫, 莲花绿, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/forum_pr-2025-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2025-01.txt
forum_tw-2025-01.txt,tw,tw,forum,2025,1,bb,84,3,21,52,北海,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/forum_bb-2025-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2025-01.txt
forum_tw-2013-01.txt,tw,tw,forum,2013,1,xm,75,2,30,33,"厦门, 翔安, 金门, 集美",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/forum_xm-2013-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2013-01.txt
forum_tw-2013-01.txt,tw,tw,forum,2013,1,pr,75,12,30,33,"万山, 北大屿, 大屿山, 桂山, 澳门, 珠江, 珠海, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/forum_pr-2013-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2013-01.txt
forum_tw-2013-01.txt,tw,tw,forum,2013,1,bb,75,2,30,33,"北海, 广西",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/forum_bb-2013-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2013-01.txt
forum_tw-2013-01.txt,tw,tw,forum,2013,1,st,75,2,30,33,"南澳, 汕头, 海门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/st/forum_st-2013-01.txt,已写出,/Users/gurumakaza/Downloads/tw/forum_tw-2013-01.txt
website_tw-2014-01.txt,tw,tw,website,2014,1,xm,200,1,9,180,厦门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2014-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-01.txt
website_tw-2014-01.txt,tw,tw,website,2014,1,pr,200,9,9,180,"三跑, 广海, 港珠澳, 港珠澳大桥, 珠海, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2014-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-01.txt
website_tw-2014-01.txt,tw,tw,website,2014,1,bb,200,1,9,180,"三娘湾, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/website_bb-2014-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-01.txt
website_tw-2018-01.txt,tw,tw,website,2018,1,xm,200,1,57,108,"九龙江, 九龙江口, 厦门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2018-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-01.txt
website_tw-2018-01.txt,tw,tw,website,2018,1,pr,200,31,57,108,"伶仃洋, 大屿山, 大湾区, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江口中华白海豚国家级自然保护区, 珠海, 粤港澳, 粤港澳大湾区, 虎门, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2018-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-01.txt
website_tw-2018-01.txt,tw,tw,website,2018,1,bb,200,4,57,108,"三娘湾, 北部湾, 北部湾大学, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/website_bb-2018-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-01.txt
blog_tw-2013-01.txt,tw,tw,blog,2013,1,xm,255,6,32,202,"Xiamen, 厦门, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/blog_xm-2013-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2013-01.txt
blog_tw-2013-01.txt,tw,tw,blog,2013,1,pr,255,18,32,202,"Hong Kong, Lantau, Macau, Tuen Mun, 南丫岛, 大屿山, 屯门, 沙洲, 深圳湾, 澳门, 珠海, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/blog_pr-2013-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2013-01.txt
blog_tw-2013-01.txt,tw,tw,blog,2013,1,st,255,1,32,202,南澳,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/st/blog_st-2013-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2013-01.txt
website_tw-2016-04.txt,tw,tw,website,2016,4,xm,44,1,5,35,厦门,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2016-04.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2016-04.txt
website_tw-2016-04.txt,tw,tw,website,2016,4,pr,44,1,5,35,珠江,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2016-04.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2016-04.txt
website_tw-2016-04.txt,tw,tw,website,2016,4,bb,44,2,5,35,"北海, 北部湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/website_bb-2016-04.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2016-04.txt
website_tw-2018-05.txt,tw,tw,website,2018,5,xm,142,7,7,105,"厦门, 海沧湾, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2018-05.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-05.txt
website_tw-2018-05.txt,tw,tw,website,2018,5,pr,142,22,7,105,"伶仃洋, 台山, 大屿山, 大湾区, 江门, 港珠澳, 港珠澳大桥, 珠江, 珠海, 粤港澳, 粤港澳大湾区, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2018-05.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-05.txt
website_tw-2018-05.txt,tw,tw,website,2018,5,bb,142,4,7,105,"三娘湾, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/website_bb-2018-05.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2018-05.txt
press_tw-2010-02.txt,tw,tw,press,2010,2,xm,200,6,65,118,"九龙江, 厦门, 金门, 集美",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/press_xm-2010-02.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2010-02.txt
press_tw-2010-02.txt,tw,tw,press,2010,2,pr,200,12,65,118,"Hong Kong, 大屿山, 港珠澳, 港珠澳大桥, 珠江, 珠江口中华白海豚国家级自然保护区, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/press_pr-2010-02.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2010-02.txt
press_tw-2010-02.txt,tw,tw,press,2010,2,bb,200,1,65,118,北海,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/press_bb-2010-02.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2010-02.txt
website_tw-2020-01.txt,tw,tw,website,2020,1,xm,194,9,14,160,"厦门, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2020-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2020-01.txt
website_tw-2020-01.txt,tw,tw,website,2020,1,pr,194,8,14,160,"大屿山, 澳门, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2020-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2020-01.txt
website_tw-2020-01.txt,tw,tw,website,2020,1,bb,194,2,14,160,"北海, 北部湾",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/website_bb-2020-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2020-01.txt
website_tw-2020-01.txt,tw,tw,website,2020,1,lz,194,1,14,160,"廉江, 湛江, 雷州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/lz/website_lz-2020-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2020-01.txt
website_tw-2014-05.txt,tw,tw,website,2014,5,pr,97,7,4,83,"港珠澳, 港珠澳大桥, 珠江, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2014-05.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-05.txt
website_tw-2014-05.txt,tw,tw,website,2014,5,bb,97,3,4,83,"三娘湾, 北海, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/website_bb-2014-05.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-05.txt
blog_tw-2011-01.txt,tw,tw,blog,2011,1,xm,234,4,83,132,"厦门, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/blog_xm-2011-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2011-01.txt
blog_tw-2011-01.txt,tw,tw,blog,2011,1,pr,234,15,83,132,"前海, 沙洲, 澳门, 珠江, 珠江三角洲, 珠海, 香港, 香港国际机场",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/blog_pr-2011-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2011-01.txt
blog_tw-2011-01.txt,tw,tw,blog,2011,1,bb,234,2,83,132,"三娘湾, 北海, 广西, 钦州",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/blog_bb-2011-01.txt,已写出,/Users/gurumakaza/Downloads/tw/blog_tw-2011-01.txt
website_tw-2014-04.txt,tw,tw,website,2014,4,pr,200,1,17,182,"港珠澳, 港珠澳大桥",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2014-04.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2014-04.txt
website_tw-2008-01.txt,tw,tw,website,2008,1,pr,17,1,1,15,珠江,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/website_pr-2008-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2008-01.txt
website_tw-2008-01.txt,tw,tw,website,2008,1,st,17,1,1,15,汕头,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/st/website_st-2008-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2008-01.txt
website_tw-2008-01.txt,tw,tw,website,2008,1,lz,17,1,1,15,"湛江, 湛江港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/lz/website_lz-2008-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2008-01.txt
press_tw-2010-03.txt,tw,tw,press,2010,3,xm,127,7,17,95,"九龙江, 厦门, 厦门湾, 金门, 集美",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/press_xm-2010-03.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2010-03.txt
press_tw-2010-03.txt,tw,tw,press,2010,3,pr,127,9,17,95,"伶仃洋, 港珠澳, 港珠澳大桥, 澳门, 珠江, 珠江口中华白海豚国家级自然保护区, 珠江口白海豚保护区, 珠海, 蛇口, 香港",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/pr/press_pr-2010-03.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2010-03.txt
press_tw-2010-03.txt,tw,tw,press,2010,3,bb,127,2,17,95,北海,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/bb/press_bb-2010-03.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2010-03.txt
press_tw-2010-03.txt,tw,tw,press,2010,3,st,127,1,17,95,汕头,/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/st/press_st-2010-03.txt,已写出,/Users/gurumakaza/Downloads/tw/press_tw-2010-03.txt
website_tw-2016-01.txt,tw,tw,website,2016,1,xm,202,9,15,152,"厦门, 金门",/Users/gurumakaza/Downloads/classified_filtered_txt_by_region/tw/xm/website_xm-2016-01.txt,已写出,/Users/gurumakaza/Downloads/tw/website_tw-2016-01.txt
